n,d_first,d_last,d_mean,d_centroid,tour_len,hop,Rg2,E_excursion,E_tour,E_hover,M,Emax,K,seed,uniform_w
16,589.2227435594652,42.07030744660153,350.4651753954529,294.8232988143389,1652.041478552543,110.13609857016952,58091.0946311427,4734.697882545501,12390.311089144072,476.95406048943846,50,100000,3,3862201,1
14,271.9601357029048,49.535964741009046,337.57068272871595,252.8901286940227,1837.1042800733533,141.3157138517964,67874.94330622582,2411.2207533293536,13778.28210055015,401.3946851534371,50,100000,3,3862201,1
13,531.6518859888175,65.31229115882662,376.2202774111575,318.90718722117794,1646.7372113787274,137.22810094822728,71672.35464884843,4477.231328607331,12350.529085340455,264.74256205060857,50,100000,3,3862201,1
15,393.1743931088044,112.25548798912229,385.6434549687008,324.1243528502552,1789.0765609248886,127.79118292320632,65499.905629854744,3790.72410823445,13418.074206936664,437.0638267351997,50,100000,3,772250,1
10,493.55423261104187,119.73801162330825,394.1242588520688,267.87271228024525,1813.3782626043776,201.48647362270862,109262.39081741292,4599.6918317576265,13600.336969532833,296.2167092449773,50,100000,3,772250,1
23,370.7459444060427,118.49350034994451,316.9279168298608,250.6842255853104,1631.8118862083522,74.1732675549251,46588.90919518724,3669.295835669904,12238.589146562641,698.477271871293,50,100000,3,772250,1
8,673.5549902060845,121.75443024662259,350.8679430683219,315.06896896134606,1273.9086940461227,181.98695629230323,45823.26883981458,5964.820653395303,9554.31520534592,212.168912550425,50,100000,4,4474730,1
15,493.6890990026389,152.4944418427394,404.9667459360951,316.04330593594096,1434.6999969008193,102.47857120720138,74960.7322707247,4846.376556340337,10760.249976756146,397.31293231615075,50,100000,4,4474730,1
12,322.0643555757218,156.76310920803283,345.1095161787937,316.8780106336454,1154.4800383808595,104.95273076189632,33086.82388185236,3591.20598587816,8658.600287856447,363.37359053896853,50,100000,4,4474730,1
14,648.1678268316606,179.34654506109607,353.8622886388592,346.27923021137343,955.8626196314601,73.52789381780462,24068.463983686204,6206.357789195675,7168.969647235951,471.3881361026089,50,100000,4,4474730,1
18,462.38093174941343,107.88394399518006,331.5373408670572,238.26443972596692,1391.3989084445177,81.84699461438339,63447.33623901427,4276.986568084451,10435.491813333883,429.69819638072175,50,100000,4,9944578,1
14,376.77545738431616,172.5437409334057,399.78363434923045,335.0343507776635,1182.260325151478,90.94310193472907,58080.30025605209,4119.893987382914,8866.952438636084,426.73879286108536,50,100000,4,9944578,1
10,587.3787227433144,178.28375377544987,378.9081105036215,320.41811043162215,1515.4398309289215,168.38220343654683,61928.91039939011,5742.468573890732,11365.798731966912,293.24436277072493,50,100000,4,9944578,1
8,493.1125742226843,211.01134558364893,376.7514758007477,343.65430878043304,1326.7671461867756,189.53816374096795,35250.98684677974,5280.929398547499,9950.753596400817,176.001075297844,50,100000,4,9944578,1
14,468.8614542363497,194.15735081237236,395.53411931560834,245.1910907530394,1799.7677469373643,138.4436728413357,104169.39080992178,4972.6410378654155,13498.258102030233,305.4133399943239,50,100000,4,9925823,1
10,499.95593140619786,156.67658528882106,473.80899836262176,442.26538769260253,1032.9521748649556,114.77246387388396,53191.26613792216,4924.743875212642,7747.1413114871675,268.5490769189284,50,100000,4,9925823,1
14,374.04770906570695,168.10777912304764,346.01286425479736,332.04503402875014,1296.1228691596818,99.70175916612938,19857.427103039303,4066.166161415659,9720.921518697614,525.5098407939172,50,100000,4,9925823,1
11,286.8901728291016,155.49351903369484,298.6725926513564,276.8899829431472,1174.238297125226,117.42382971252259,20956.351245850776,3317.877688970973,8806.787228439194,273.72045141278466,50,100000,4,9925823,1
11,626.9257667452777,67.78415834045411,381.2933267651243,354.12196263808664,1117.1907575651253,111.71907575651252,48877.26150554207,5210.324438142989,8378.93068173844,364.25805189826605,50,100000,4,3820097,1
10,568.2490131521661,80.38001333038373,362.73412941630414,244.41004235608082,1809.714845096707,201.07942723296745,106958.1797667824,4864.717698619123,13572.861338225302,184.77596292873028,50,100000,4,3820097,1
13,400.3309092508545,101.20365172999608,339.2074320899045,295.55740934778765,1442.4027873093594,120.20023227577995,39888.69952502634,3761.509207356379,10818.020904820196,434.3337392690813,50,100000,4,3820097,1
12,584.7428631912446,154.69714300549947,368.731754455507,358.6545410905407,1029.2390937151324,93.5671903377393,29241.44321301558,5545.8000464755805,7719.293202863493,289.07796991514635,50,100000,4,3820097,1
14,532.6362725268469,68.08890671666794,368.6486260241078,304.80995066249966,1794.0592494001296,138.00455764616382,58295.86048371564,4505.4388443263615,13455.444370500973,347.74321276003445,50,100000,4,9535879,1
10,552.4027285318269,133.70431831584054,362.9551211332662,279.0624564209143,1192.88628663789,132.54292073754334,75747.31361427253,5145.8028513575055,8946.647149784174,314.78072889594495,50,100000,4,9535879,1
11,482.15376781343224,144.21180827286344,432.0098833555616,396.57318387293947,1609.1547817153862,160.9154781715386,49684.257409103026,4697.7418206472175,12068.660862865396,262.22120629456646,50,100000,4,9535879,1
15,640.978558427567,164.3256976217847,408.8150098527355,364.13363242889454,1220.4311629717442,87.17365449798173,54606.67523097165,6039.781920370137,9153.233722288081,472.51003781757737,50,100000,4,9535879,1
10,495.5645692664311,207.3797166328998,327.60326168828817,180.22540073334824,1203.7320995963403,133.74801106626003,87041.12190687105,5272.0821442449815,9027.990746972551,259.7069163959805,50,100000,4,8271480,1
13,487.10802537015724,168.61086857166467,441.510340433409,427.6420108570786,1522.9395847143667,126.91163205953056,30856.24284797967,4917.8917045636645,11422.04688535775,408.16676090206096,50,100000,4,8271480,1
13,434.6620464935528,73.42751706538117,304.6710905853069,275.6370484658834,1384.9410596813543,115.4117549734462,31145.05652968746,3810.6717266920045,10387.057947610157,334.9904402452779,50,100000,4,8271480,1
13,399.75750793389335,78.18233191857247,339.95336839904934,267.1964606324729,1212.396402772757,101.03303356439642,70717.7040558667,3584.5487988934938,9092.973020795678,289.98206145027063,50,100000,4,8271480,1
12,418.4968447042349,90.41342549758544,293.4091126777545,214.29008935392346,1796.170564932005,163.2882331756368,51302.92740470476,3816.8270265136525,13471.279236990036,404.8874951120502,50,100000,4,6394530,1
10,534.4105026430018,219.80313905065498,367.3906951876699,207.02394433505268,1495.1353976623054,166.1261552958117,101875.93876647601,5656.6023127024255,11213.51548246729,261.61653980182524,50,100000,4,6394530,1
14,560.6886603336391,171.9344203483549,341.5707221703368,205.76148692679223,1606.5708904876603,123.58237619135849,84924.02446059523,5494.6731051149545,12049.281678657453,398.1405486428808,50,100000,4,6394530,1
9,500.2142085368703,94.30083071389777,387.9173727614344,301.3962756866897,1231.5302999750106,153.94128749687633,99221.536600876,4458.8627943807605,9236.47724981258,226.49594430939354,50,100000,4,6394530,1
12,317.99780436260244,93.44020521751663,394.93044344943587,346.28063635463445,1548.8235056057538,140.80213687325033,57470.37820974849,3085.785071850893,11616.176292043154,298.1195715235899,50,100000,4,8372552,1
12,477.7570354575174,95.57982979947124,443.8763802924088,418.91793704958945,1474.0466632551615,134.0042421141056,44879.01705423892,4300.026489427415,11055.349974413712,377.65869903286466,50,100000,4,8372552,1
14,183.60918731452415,131.7353038112792,380.7852136383229,348.0677753593947,1499.8410423645428,115.3723878741956,42514.83936001636,2365.0836834435254,11248.80781773407,359.7624377202758,50,100000,4,8372552,1
12,178.52631148246334,280.8106450989128,394.37916190246045,366.73686777396546,1530.3932741201425,139.12666128364933,31393.718336922087,3445.027174360321,11477.949555901068,231.6837318184534,50,100000,4,8372552,1
15,387.4433945802122,76.70019772757253,431.19522780052733,383.29511209513237,1608.8796617963246,114.91997584259461,63053.42220136083,3481.0769423083857,12066.597463472435,316.5082540235473,50,100000,4,7662622,1
11,576.2955061991509,63.96320652600642,403.07616643733365,331.8057157075216,1824.4364784588802,182.44364784588802,79205.26341650994,4801.940345438679,13683.273588441602,315.7505897843016,50,100000,4,7662622,1
12,613.3632890748002,71.09015932647836,478.4142830258138,380.871107021911,1651.5417549152094,150.1401595377463,110946.86806704075,5133.400863009589,12386.563161864071,382.31272693655364,50,100000,4,7662622,1
11,342.43325486700735,177.86546642557798,349.97421233342374,280.72241581217685,1420.7914535286852,142.07914535286852,55743.358794297295,3902.24040969439,10655.93590146514,336.6173041037674,50,100000,4,7662622,1
9,337.39777183461723,78.53264480063629,345.10824369010885,321.23001883699686,1263.0733771811151,157.8841721476394,41666.9685126274,3119.4781247644014,9473.050328858364,232.48848523466924,50,100000,4,9758090,1
10,547.2166747215268,132.82393647143743,382.5567116987366,133.83835060712457,1588.5055043531086,176.50061159478983,145987.1375557591,5100.304583947232,11913.791282648313,322.6605689649953,50,100000,4,9758090,1
14,578.1698888936018,145.1777361591754,411.5898188315399,306.5221723148989,1499.1145601777216,115.31650462905552,88830.36947870065,5425.107187895829,11243.359201332913,375.91347132058644,50,100000,4,9758090,1
17,545.8148051734996,189.82865838131596,371.5347090976824,299.2261760849687,1484.0122829585116,92.75076768490698,60235.7441808489,5517.325976661116,11130.092122188837,574.0387985411882,50,100000,4,9758090,1
15,406.7463807613709,42.07030744660153,357.98392628054467,321.26668358470135,1800.2337119184301,128.58812227988787,43240.566321644365,3366.1251615597935,13501.752839388226,413.7901816863975,50,100000,4,3862201,1
11,294.4429575818782,49.535964741009046,346.9265211283083,331.14810891655395,1389.6166450659196,138.96166450659194,33060.40070719521,2579.841917421654,10422.124837994397,373.39843181658694,50,100000,4,3862201,1
15,463.7174754963878,65.31229115882662,385.25345247083897,346.53556535362014,1354.658922256201,96.76135158972865,56277.03415132653,3967.7232499141082,10159.941916921509,356.1632975589654,50,100000,4,3862201,1
9,434.61499575281516,89.2355287037928,378.44527762574154,366.0634890428572,970.4224861107188,121.30281076383984,30380.824984186012,3928.8789334245594,7278.16864583039,226.18748847342906,50,100000,4,3862201,1
14,486.02745799091696,112.25548798912229,385.10553081583623,329.4433519551872,1681.1877471122705,129.3221343932516,63164.32233183745,4487.122094850294,12608.908103342028,409.4879848221474,50,100000,4,772250,1
8,551.4181871446189,119.73801162330825,413.1411059773173,406.5035934947153,795.5241230847298,113.64630329781855,28037.68024368662,5033.671490759453,5966.430923135474,232.27007133499936,50,100000,4,772250,1
15,393.1743931088044,118.49350034994451,354.8101790670718,247.8727194777184,1605.9009327287665,114.70720948062618,76306.59014267342,3837.5092009406167,12044.256995465748,471.29691852035813,50,100000,4,772250,1
13,653.0897259457862,142.55950809110857,323.8905294515816,259.1715021884139,1491.8380574610617,124.31983812175514,56712.842366451296,5967.369255276711,11188.785430957963,350.18431260083975,50,100000,4,772250,1
8,673.5549902060845,121.75443024662259,350.8679430683219,315.06896896134606,1273.9086940461227,181.98695629230323,45823.26883981458,5964.820653395303,9554.31520534592,212.168912550425,50,100000,5,4474730,1
14,493.6890990026389,152.4944418427394,395.7792234071064,301.61849248890496,1294.7259620106158,99.59430477004737,76022.07531282865,4846.376556340337,9710.444715079619,381.1765345875846,50,100000,5,4474730,1
8,639.6719573995754,156.76310920803283,338.2493110249608,304.9287364365164,1250.026044172519,178.57514916750273,46493.037830727975,5973.262999557061,9375.195331293893,237.91346716337057,50,100000,5,4474730,1
8,648.1678268316606,179.34654506109607,354.1438384420278,349.93400316102986,587.6977288117075,83.9568184016725,28698.126701207213,6206.357789195675,4407.732966087807,237.63939710879694,50,100000,5,4474730,1
12,533.5920613419363,185.14879995759392,394.1254215079295,302.6497535212222,1532.412936720572,139.31026697459745,73949.7431487835,5390.556459746477,11493.09702540429,414.9016447834427,50,100000,5,4474730,1
11,537.4646896371733,107.88394399518006,332.2778792282133,324.73425403944117,927.9723550774386,92.79723550774386,18993.48069172197,4840.11475224265,6959.79266308079,238.6912600793706,50,100000,5,9944578,1
9,493.1125742226843,172.5437409334057,371.1790805361252,367.23262663177775,662.12465180005,82.76558147500624,14906.058650303657,4992.422363670676,4965.934888500375,293.81311029421823,50,100000,5,9944578,1
13,523.333861781804,178.28375377544987,368.19467838378955,314.56417910204624,1574.9994058344641,131.24995048620534,47255.914042493765,5262.132116679404,11812.495543758481,332.16267996596395,50,100000,5,9944578,1
8,453.8401291696521,211.01134558364893,371.84242016911867,258.2814876414634,1503.9987073821098,214.85695819744427,81991.30043037502,4986.386060649757,11279.990305365824,188.08908353670745,50,100000,5,9944578,1
9,587.3787227433144,212.9800233295434,401.1997056956406,348.9633056727072,1387.8708866255179,173.48386082818973,57578.12930057096,6002.6905955464335,10409.031649691384,272.92629343411596,50,100000,5,9944578,1
10,499.95593140619786,155.49351903369484,479.5447712139173,470.404146108118,948.7637582218061,105.41819535797846,30489.20010197994,4915.870878299194,7115.728186663546,274.9020985774863,50,100000,5,9925823,1
8,631.1542508982312,156.67658528882106,366.6130576873984,294.336723505742,1098.683996615182,156.9548566593117,68902.69663655943,5908.731271402892,8240.129974613865,147.54786506531258,50,100000,5,9925823,1
12,424.91641778101825,168.10777912304764,366.5520673842259,346.92709489517887,943.3535112717241,85.75941011561127,25959.822534811785,4447.681476780494,7075.151334537931,361.59001376274443,50,100000,5,9925823,1
11,374.04770906570695,187.75220517590407,298.9609198416887,260.65342808613707,783.7559669243342,78.37559669243342,25980.173231839937,4213.499356812083,5878.169751932506,376.29485174952026,50,100000,5,9925823,1
9,376.7124251353017,194.15735081237236,402.30593590748896,371.48505031702996,887.9366649595664,110.9920831199458,32086.09259812085,4281.523319607555,6659.524987196748,219.57389985808064,50,100000,5,9925823,1
11,626.9257667452777,67.78415834045411,381.2933267651243,354.12196263808664,1117.1907575651253,111.71907575651252,48877.26150554207,5210.324438142989,8378.93068173844,364.25805189826605,50,100000,5,3820097,1
10,674.8396018058769,80.38001333038373,396.93512342079214,253.05605506926736,1872.0683896077694,208.0075988453077,137120.37200582106,5664.147113521954,14040.512922058271,187.12178048269837,50,100000,5,3820097,1
10,332.8296617609968,101.20365172999608,351.2031842182931,301.01566309583814,1524.2138324347704,169.35709249275226,46451.62715918544,3255.249851182447,11431.603743260779,309.30446280422717,50,100000,5,3820097,1
10,584.7428631912446,154.69714300549947,402.23854295969915,391.4645215432862,1009.6676011287225,112.1852890143025,27809.027275972912,5545.8000464755805,7572.507008465419,234.10291492081896,50,100000,5,3820097,1
9,474.4070205525583,162.47980185386686,313.33813826093,297.8551763651532,857.7389998839167,107.21737498548958,17826.157480335165,4776.651168048189,6433.042499129375,288.0197688679059,50,100000,5,3820097,1
14,532.6362725268469,68.08890671666794,368.6486260241078,304.80995066249966,1794.0592494001296,138.00455764616382,58295.86048371564,4505.4388443263615,13455.444370500973,347.74321276003445,50,100000,5,9535879,1
10,552.4027285318269,133.70431831584054,362.9551211332662,279.0624564209143,1192.88628663789,132.54292073754334,75747.31361427253,5145.8028513575055,8946.647149784174,314.78072889594495,50,100000,5,9535879,1
11,482.15376781343224,144.21180827286344,432.0098833555616,396.57318387293947,1609.1547817153862,160.9154781715386,49684.257409103026,4697.7418206472175,12068.660862865396,262.22120629456646,50,100000,5,9535879,1
9,612.2964060742055,164.3256976217847,400.7256449985855,369.1524412572362,792.5332726302086,99.06665907877607,45401.81608675512,5824.665777719926,5943.999544726565,236.03540204152768,50,100000,5,9535879,1
6,640.978558427567,177.73376928315636,420.9490571339607,371.03311289904116,901.3466287220108,180.26932574440215,57821.36141513099,6140.342457830425,6760.099715415081,236.4746357760497,50,100000,5,9535879,1
10,520.6084881656215,241.43159846751695,409.8941551639053,385.3534420450601,960.4448711351077,106.71609679278976,31831.103776519285,5715.300649748538,7203.3365335133085,220.2356232978908,50,100000,5,8271480,1
10,462.2280325619515,168.61086857166467,423.2404596568607,394.7046040475153,1616.7915330200906,179.64350366889894,42502.23292770171,4731.291758502121,12125.936497650679,314.5628238986489,50,100000,5,8271480,1
12,643.7331655318559,87.59077363878522,346.275261664093,297.0106978655169,1149.0161966864528,104.45601788058661,50654.32912161527,5484.929543779808,8617.621475148395,327.8617340720454,50,100000,5,8271480,1
7,495.5645692664311,73.42751706538117,274.5740770491865,141.04802099152022,1516.0503604168887,252.67506006948145,79086.44761358101,4267.440647488592,11370.377703126665,212.16393574859643,50,100000,5,8271480,1
11,445.60563193058744,101.96101676663248,312.3065406435089,266.560485266305,1500.602561004458,150.0602561004458,44326.64433018977,4106.749865229149,11254.519207533434,233.14507533216232,50,100000,5,8271480,1
11,623.6497651656963,94.30083071389777,354.6356416126488,255.95222156175646,1554.2989600203339,155.4298960020334,83462.22611870762,5384.629469096955,11657.242200152505,306.9360961593011,50,100000,5,6394530,1
7,607.7126481373183,188.67976425510315,298.06630667427174,101.08238182888319,1657.658428681818,276.276404780303,96133.81916845721,5972.943092943161,12432.438215113634,218.68884946546015,50,100000,5,6394530,1
13,560.6886603336391,291.029356731651,379.36490358757504,171.1562292398998,1531.9758578594306,127.66465482161921,120046.45490707284,6387.885127989675,11489.81893394573,412.28604324453846,50,100000,5,6394530,1
9,569.6356332770564,90.41342549758544,336.057777702212,241.48675933664435,1409.909316521445,176.2386645651806,86574.3516781288,4950.367940809813,10574.319873910837,215.9920329427139,50,100000,5,6394530,1
8,450.33559236939396,159.2755689216484,385.95438023921474,333.380243824463,1046.300729816244,149.47153283089202,52466.61511109752,4572.083709682817,7847.25547362183,273.0414302979355,50,100000,5,6394530,1
7,564.1746586266547,93.44020521751663,394.0302200750827,382.8022650570929,776.7261947163138,129.4543657860523,39879.82472661972,4932.111478831285,5825.446460372354,189.80881390840594,50,100000,5,8372552,1
9,341.5168545000228,95.57982979947124,348.80069121998645,192.59015626066767,1443.9098170597686,180.48872713247107,97329.38523634663,3278.2251322462057,10829.323627948264,251.2743860128102,50,100000,5,8372552,1
11,595.6369822289276,131.7353038112792,379.52947396794065,137.19036774353327,1599.5826744961391,159.9582674496139,141250.89281619887,5455.2921453015515,11996.870058721044,248.27344661435328,50,100000,5,8372552,1
11,424.6134110507801,178.52631148246334,466.64752083376766,378.84555186591757,1437.862835197635,143.7862835197635,92292.30016244091,4523.547918999326,10783.971263982261,276.98138110723846,50,100000,5,8372552,1
12,409.270369272893,183.60918731452415,410.3216761953277,394.7536612107125,1034.129364151114,94.011760377374,26298.397931863565,4446.596674405629,7755.970231133355,300.8864124523759,50,100000,5,8372552,1
13,556.5068936996842,63.96320652600642,455.1425644071072,415.05449233881075,1176.8937848543057,98.07448207119215,63522.85054982314,4653.5257516926795,8826.703386407293,318.8778076024713,50,100000,5,7662622,1
8,316.6386934998007,71.09015932647836,363.13065045748573,199.01650361318755,1545.4750319805166,220.78214742578808,117839.83211822849,2907.966396197093,11591.062739853875,242.63868576551994,50,100000,5,7662622,1
8,387.4433945802122,76.70019772757253,346.6785207572976,226.73955578021625,1414.5638656799297,202.08055223998994,86812.83726857629,3481.0769423083857,10609.228992599472,147.63763264561868,50,100000,5,7662622,1
7,464.17761395129855,177.86546642557798,403.2162933163195,262.5528612326292,1477.4773349000593,246.24622248334322,115205.33263461447,4815.3231028265745,11081.080011750444,255.85721168512657,50,100000,5,7662622,1
14,610.35063125423,213.55838277769925,470.9066798142455,414.52301972581967,1290.2661335098735,99.25124103922104,66223.07863049333,6179.317605239469,9676.99600132405,419.6492116478586,50,100000,5,7662622,1
11,563.306810049437,78.53264480063629,375.27619522309726,301.61926719079713,1584.8861384645404,158.48861384645403,75523.4468618857,4813.79591137555,11886.646038484054,295.60291164844034,50,100000,5,9758090,1
8,401.7143376935464,132.82393647143743,371.4167482622455,279.18570926094674,1372.0689879572606,196.0098554224658,71822.98338324256,4009.0370562373787,10290.517409679454,263.03587409166914,50,100000,5,9758090,1
8,494.18592809696736,145.1777361591754,359.9140210850452,340.5064422796971,751.2146641119725,107.31638058742465,27444.240006577125,4795.227481921071,5634.109980839794,185.64223990844454,50,100000,5,9758090,1
12,545.8148051734996,189.82865838131596,350.8919908000239,263.49555044988455,1392.1321133861513,126.55746485328649,65559.73437290466,5517.325976661116,10440.990850396134,383.8454542780646,50,100000,5,9758090,1
11,547.2166747215268,193.68571820427368,438.2273306061657,386.85502553751047,1451.3311181694567,145.13311181694567,55000.43333379009,5556.767946943504,10884.983386270926,376.97484413482056,50,100000,5,9758090,1
11,406.7463807613709,42.07030744660153,378.1661162276772,367.22089665109667,1303.662375808048,130.3662375808048,30643.585872526015,3366.1251615597935,9777.467818560359,284.7756161708309,50,100000,5,3862201,1
11,294.4429575818782,49.535964741009046,346.9265211283083,331.14810891655395,1389.6166450659196,138.96166450659194,33060.40070719521,2579.841917421654,10422.124837994397,373.39843181658694,50,100000,5,3862201,1
11,624.6805729515933,65.31229115882662,388.17965378658516,376.62790335127573,815.8951604386411,81.58951604386411,36628.442942105976,5174.946480828149,6119.213703289808,245.49275813336013,50,100000,5,3862201,1
9,434.61499575281516,89.2355287037928,378.44527762574154,366.0634890428572,970.4224861107188,121.30281076383984,30380.824984186012,3928.8789334245594,7278.16864583039,226.18748847342906,50,100000,5,3862201,1
8,454.9096517799869,87.65291201776783,339.8446513892335,334.9121271710972,654.9937565134671,93.57053664478101,20154.114693787174,4069.2192284831604,4912.453173851003,239.68510494117194,50,100000,5,3862201,1
10,578.4640859745318,112.25548798912229,329.5660678205719,298.7649832244265,1261.303974043289,140.14488600480988,40479.1558988922,5180.396804727406,9459.779805324666,302.2487447619177,50,100000,5,772250,1
8,551.4181871446189,119.73801162330825,413.1411059773173,406.5035934947153,795.5241230847298,113.64630329781855,28037.68024368662,5033.671490759453,5966.430923135474,232.27007133499936,50,100000,5,772250,1
13,493.55423261104187,118.49350034994451,354.50637956238745,314.9850451622104,1119.0055055585733,93.25045879654778,39592.21596332697,4590.3579972073985,8392.5412916893,406.7667767939969,50,100000,5,772250,1
4,653.0897259457862,132.1221542261498,405.53379263525466,394.2013459719491,583.3898493543808,194.46328311812692,53315.9493743136,5889.08910128952,4375.423870157856,107.75664343049165,50,100000,5,772250,1
15,600.9503752742596,142.55950809110857,359.85521448270475,231.2075856608526,1283.0436992857192,91.64597852040852,89456.92807745276,5576.324125240261,9622.827744642895,414.197050956939,50,100000,5,772250,1
