M,K,n_seeds,instances,beam_width,greedy_pre_mean,greedy_pre_std,greedy_pp_mean,greedy_pp_std,beam_pre_mean,beam_pre_std,beam_pp_mean,beam_pp_std,d_raw,d_final,recovery_pct,beam_pp_seed0,beam_pp_seed1,beam_pp_seed2
150,2,3,5,5,-81.20673168945312,16.32868726205062,-146.99814729817706,11.653695055115914,-104.78612296549478,9.593112292494094,-155.2054130859375,6.947027281711187,-23.57939127604166,-8.207265787760434,35.83961685255946,-163.150,-152.192,-150.274
150,3,3,5,5,-180.4390637207031,2.597538281735609,-235.22230729166668,9.490537910802965,-186.0982060546875,2.8486656794438177,-245.05465185546873,8.064145080766144,-5.659142333984391,-9.832344563802053,10.330060735914278,-239.553,-254.312,-241.299
150,4,3,5,5,-211.93759293619792,8.847201560506912,-265.6327405598958,10.564216423160877,-232.80202514648434,8.410765785953965,-282.7384716796875,2.8144528245232614,-20.864432210286424,-17.1057311197917,38.8572024356966,-282.241,-285.769,-280.206
200,2,3,5,5,-45.582854817708316,12.082748691630677,-162.02950651041664,2.9512986849987626,-60.14106225585937,10.83361911479863,-150.60363159179687,5.303586821047505,-14.558207438151051,11.425874918619769,12.502040399211118,-145.379,-155.983,-150.449
200,3,3,5,5,-182.8077283528646,10.20088466589366,-260.5282928873698,5.696164783428511,-197.76832413736977,8.960509791652466,-262.9945370279948,12.343981696630298,-14.960595784505188,-2.466244140625008,19.249211420567086,-277.106,-254.202,-257.675
200,4,3,5,5,-244.87518139648435,11.625212790744298,-307.25089835611976,8.140499849669217,-258.36328125,2.021558139020981,-319.6429436035157,4.366299614393878,-13.48809985351565,-12.392045247395913,21.623959628783222,-322.102,-314.602,-322.225
200,6,3,5,5,-269.3308561197917,5.105601459805983,-310.51622241210936,0.2871325804374613,-279.5750077311198,3.016737048043285,-316.80235359700515,2.6159662627191604,-10.244151611328107,-6.286131184895794,24.87328032636426,-314.695,-319.730,-315.982
200,8,3,5,5,-246.77359924316406,6.194051548990185,-270.32670426432287,5.549279461779232,-248.01362101236978,6.399195789579405,-271.3442092285156,5.6384202220318995,-1.2400217692057254,-1.0175049641927103,5.264791067214952,-265.295,-276.454,-272.284
