layout,M,Emax,K,seed,coord,replan,divert,q,belief,tau,planner,L,Th,J,n_diverts,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
paper,40,1500000.0,3,11,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,222256.77362316856,0,155547.8213391227,66708.95228404588,0,0,0.0,0,5.051903747110902,5.339339370861545,7584.47389386796,3730.425307849767,2.033139191370027,2.0082330812422615,304.9601838333794,0.0,0.0,0.0,2.5534771287133182,12.151898734177216,0.8360655737704918,1381.3836648368936,79,0.1420273780822754
paper,40,1500000.0,2,12,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,276198.6697364275,0,186531.1612225009,89667.5085139266,0,0,0.0,0,4.670050010834737,3.9109148899152535,8231.885434602364,5086.5457611140055,1.6183645682565326,2.01075274608641,306.48633411636564,0.0,0.0,0.0,4.010265820436491,20.0,0.7703488372093024,1958.5974446164776,34,0.10701704025268555
paper,40,1500000.0,4,10,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,180340.23375160736,0,130242.38964711154,50097.84410449582,0,0,0.0,0,5.914081974686482,4.659564499542001,6430.184685390186,4275.142652212531,1.5040865787396236,2.008001591897653,304.8201627804606,0.0,0.0,0.0,1.8253255130830666,8.006849315068493,0.8526912181303116,1138.1764168815732,146,0.22253155708312988
paper,40,1500000.0,5,10,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,154304.23623039966,0,116446.40964431937,37857.82658608029,0,0,0.0,0,5.914081974686482,4.715831877966989,6430.184685390186,4224.853467094443,1.5219899898238163,2.0076593549660915,304.613212695204,0.0,0.0,0.0,1.5347104503094973,5.707762557077626,0.8685714285714285,1060.045600142401,219,0.2240309715270996
paper,40,1500000.0,6,10,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,165701.34217044857,0,125150.16258851902,40551.17958192956,0,0,0.0,1,5.914081974686482,4.367685694474635,6430.184685390186,4554.483533179043,1.4118361914247384,2.0108027791824234,306.5166775208734,0.0,0.0,0.0,1.2653681509461538,3.628125,0.8461538461538461,1134.2202841527578,320,0.23903536796569824
paper,40,1500000.0,7,9,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,1866984.1866856285,0,1583522.229113195,283461.9575724334,0,11,0.9657530801394733,12,5.052756717411576,5.145768663829619,7583.137266203306,3871.0751945619086,1.95892275015895,2.008066661665387,304.85951830835944,0.0,0.0,0.0,1.0186647008285588,2.9049676025917925,0.6344647519582245,976.8530516934387,463,0.3110494613647461
paper,40,1500000.0,7,10,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,1253757.519434144,0,1164685.0306162913,89072.48881785254,0,6,0.9120379684994667,8,5.914081974686482,4.696271683611885,6430.184685390186,4237.7862489595755,1.51734521460795,2.0098689022811493,305.95055993835996,0.0,0.0,0.0,1.0972040335123774,2.836448598130841,0.8551136363636364,1078.5636988171113,428,0.24203824996948242
paper,40,1500000.0,4,11,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,187449.2276623514,0,134225.0928398183,53224.134822533095,0,0,0.0,0,5.051903747110902,4.910872002086968,7584.47389386796,4057.411179081492,1.869288952761479,2.007485213726419,304.50793676321064,0.0,0.0,0.0,1.9721425950839513,7.860294117647059,0.842391304347826,1240.918002131332,136,0.20453357696533203
paper,40,1500000.0,8,8,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,929609.6064423933,0,850919.0144179421,78690.59202445112,0,7,0.9108845082120366,10,5.663372282223014,5.421202244053732,6729.59631470651,3673.0502000823362,1.8321547346550444,2.008803784751847,305.30552283889546,0.0,0.0,0.0,0.9443717302420028,2.757042253521127,0.8138888888888889,832.7495734932313,568,0.372147798538208
paper,40,1500000.0,9,8,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,1781112.6355864105,0,1605057.5667358679,176055.0688505427,0,11,0.9696524119841098,15,5.663372282223014,6.068733607333477,6729.59631470651,3283.5931494721767,2.0494610654758687,2.00730134798584,304.39680169622716,0.0,0.0,0.0,0.8396620937332051,2.4166666666666665,0.7955801104972375,752.415654752952,720,0.371152400970459
paper,40,1500000.0,5,11,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,155083.23949626437,0,113207.14980351673,41876.089692747635,0,0,0.0,0,5.051903747110902,5.0464521632198505,7584.47389386796,3948.172976591273,1.921008511743615,2.007602181309214,304.578646733726,0.0,0.0,0.0,1.4993880445914642,5.691964285714286,0.8719346049046321,1033.7647992363993,224,0.21263766288757324
ring,40,1500000.0,2,1,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,225417.75663122267,0,193554.79700709227,31862.959624130406,0,0,0.0,0,4.812702472147914,2.9063258575520976,7978.005302596919,6840.621571355504,1.166269061864803,2.011963602905772,307.2211000818093,0.0,0.0,0.0,3.7490479505677294,20.0,0.9620253164556962,1807.0915040391217,36,0.08961963653564453
