layout,M,Emax,K,seed,coord,replan,divert,q,belief,tau,planner,L,Th,J,n_diverts,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
paper,40,1500000.0,4,6,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,164985.43697688042,0,120681.52642971622,44303.9105471642,0,0,0.0,0,5.118627389308524,6.799242950684923,7481.261666011521,2932.8974815689485,2.5508091275012563,2.0058689190517898,303.5316846943247,0.0,0.0056179775280898875,0.0,2.033738345715443,10.24812030075188,0.8733153638814016,974.2768519171728,133,428.8675253391266
paper,40,1500000.0,7,6,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,1636076.8306200467,0,1489083.132877365,146993.69774268192,0,9,0.9534869465797711,12,5.118627389308524,5.884851289271202,7481.261666011521,3390.4622158238935,2.2065609907390016,2.0047747779007157,302.8717062916296,0.0,0.0,0.0,1.1455722673632132,3.9684466019417477,0.7567567567567568,803.9000503496059,412,394.9862060546875
paper,40,1500000.0,5,6,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,139202.2912662804,0,106399.28131633418,32803.00994994624,0,0,0.0,0,5.118627389308524,6.221064536197478,7481.261666011521,3205.8736705779806,2.3336108763957437,2.0056210538906183,303.3821112084234,0.0,0.0,0.0,1.6212688646931275,7.399038461538462,0.8716577540106952,854.1186630195806,208,591.4938499927521
paper,40,1500000.0,3,7,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,205140.54151310594,0,143427.58369075364,61712.95782235231,0,0,0.0,0,4.639505549715017,10.436329390384335,8288.27506251329,1910.1952968870503,4.338967369472785,2.0064781838575936,303.89950037438393,0.0,0.02,0.0,2.7064535209696436,16.66216216216216,0.8426666666666667,1082.7167778816374,74,199.12365913391113
paper,40,1500000.0,2,8,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,351114.87721659493,0,219228.93030630227,131885.9469102927,0,0,0.0,0,5.663372282223014,16.804287360372047,6729.59631470651,1184.8500001924126,5.679703180667311,2.0089841891297007,305.4147281741159,0.0,0.06666666666666667,0.0,4.0789943686604655,22.454545454545453,0.7465940054495913,1802.298460573622,33,108.70797991752625
paper,40,1500000.0,4,7,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,153122.69506213878,0,114892.03528194854,38230.65978019022,0,0,0.0,0,4.639505549715017,9.437405435367081,8288.27506251329,2113.6569644612937,3.9212962187673237,2.0052700778732966,303.1703788402152,0.0,0.0,0.0,2.033845880502844,11.541353383458647,0.8847184986595175,862.5850759414816,133,334.2280397415161
paper,40,1500000.0,6,6,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,611624.4138615503,0,555223.2372078347,56401.176653715505,0,2,0.8189208666948192,2,5.118627389308524,5.78321416359546,7481.261666011521,3448.8758696211403,2.169188439604044,2.005456066066432,303.2825702369357,0.0,0.0,0.0,1.3415894146017366,5.421926910299003,0.8490566037735849,809.8188557494075,301,700.2923631668091
paper,40,1500000.0,5,7,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,161416.72119269468,0,136406.83644876178,25009.884743932922,0,1,0.25379842451236834,1,4.639505549715017,8.547731985006418,8288.27506251329,2334.4314787537155,3.5504469237786997,2.004601098985489,302.7670104248557,0.0,0.0,0.0,1.6234741320661255,8.411483253588516,0.8739946380697051,747.4905057559478,209,498.17376732826233
paper,40,1500000.0,3,8,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,218147.20413504902,0,153089.1965479173,65058.00758713172,0,0,0.0,0,5.663372282223014,12.915743881945433,6729.59631470651,1543.5922540692638,4.359698163142338,2.0063559136602573,303.8256674876915,0.0,0.01,0.0,2.7146861037603633,14.64864864864865,0.8224043715846995,1236.7796892043646,74,247.67309141159058
paper,40,1500000.0,4,8,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,166395.57776966502,0,124895.06681183638,41500.51095782863,0,0,0.0,0,5.663372282223014,9.911905937371785,6729.59631470651,2012.4648033347103,3.343957272472732,2.0052777071490286,303.1749805472425,0.0,0.0,0.0,2.0284088490432737,9.776119402985074,0.8489010989010989,1014.5808586459518,134,402.4513795375824
