layout,M,Emax,K,seed,coord,replan,q,belief,tau,Th,J,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
paper,100,6000000.0,28,11,exclude,launch,0.0,prior,0.0,43200,2265663.518529982,2053486.3516536178,212177.16687636418,0,14,0.9509844807693856,22,18.23621282176619,29.18606945785387,8440.41818863996,2737.48554858042,3.083274062585249,2.0025922715681626,301.5573789024624,0.0,0.0,0.0013780431786862655,1.14978231700364,4.42638036809816,0.867178924259056,456.6929299251549,1630,227.87612342834473
paper,100,6000000.0,13,12,exclude,launch,0.0,prior,0.0,43200,355286.31479478604,274928.8389354245,80357.47585936157,0,0,0.0,0,17.769056816625664,28.62704076652478,8671.083820102498,2788.8479374002695,3.1091992158545505,2.004096784778252,302.4631059606068,0.0,0.020964360587002098,0.0041928721174004195,2.469938969170398,11.694285714285714,0.8856502242152466,795.0149767900564,350,109.33781957626343
paper,100,6000000.0,14,12,exclude,launch,0.0,prior,0.0,43200,324554.66305566725,251848.47465107925,72706.188404588,0,0,0.0,0,17.769056816625664,28.90371829023426,8671.083820102498,2762.4850922274113,3.138870810379991,2.003855144605776,302.31754540544495,0.0,0.007259528130671506,0.009074410163339383,2.309935143574349,11.12807881773399,0.8998875140607424,735.3502882734584,406,121.53316617012024
paper,100,6000000.0,15,12,exclude,launch,0.0,prior,0.0,43200,303699.1435384211,236873.0211657563,66826.12237266474,0,0,0.0,0,17.769056816625664,28.29371925391701,8671.083820102498,2822.205628150883,3.072449340193477,2.00373963639686,302.24797730223014,0.0,0.006289308176100629,0.0031446540880503146,2.1384712437314084,10.116525423728813,0.9067702552719201,700.0914892133932,472,126.78110527992249
paper,100,6000000.0,16,12,exclude,launch,0.0,prior,0.0,43200,285255.6372709198,228195.76775726312,57059.86951365667,0,0,0.0,0,17.769056816625664,26.997404785599596,8671.083820102498,2957.778970047091,2.931619944530353,2.003697921676391,302.2228553932522,0.0,0.015068493150684932,0.00684931506849315,1.984382117693158,9.077922077922079,0.8977528089887641,677.0508604590732,539,132.63280940055847
paper,100,6000000.0,17,12,exclude,launch,0.0,prior,0.0,43200,261120.21905888995,207012.5011689597,54107.71788993026,0,0,0.0,0,17.769056816625664,26.258002744814377,8671.083820102498,3041.269930027793,2.851139168703534,2.003564487222733,302.1425040043882,0.0,0.01221001221001221,0.007326007326007326,1.886737052051446,8.744645799011533,0.8975225225225225,627.6276249260926,607,143.07876133918762
paper,100,6000000.0,18,12,exclude,launch,0.0,prior,0.0,43200,253044.6241484997,205407.40368834545,47637.22046015425,0,0,0.0,1,17.769056816625664,25.63127999495478,8671.083820102498,3115.5811732153,2.78313526049263,2.0035981266906777,302.16275996911105,0.0,0.0054525627044711015,0.0054525627044711015,1.7511436016252926,7.827737226277372,0.9099099099099099,619.2890236405386,685,149.04395985603333
paper,100,6000000.0,19,12,exclude,launch,0.0,prior,0.0,43200,380880.47747434495,338744.79177745234,42135.68569689258,0,1,0.38416674267502476,1,17.769056816625664,26.37530758370685,8671.083820102498,3027.9099835053653,2.8637191552385968,2.0034545278243687,302.07629682336795,0.0,0.008678881388621022,0.010607521697203472,1.6400996849576737,7.089262613195343,0.9141242937853107,605.3294090878744,773,145.94990587234497
paper,100,6000000.0,20,12,exclude,launch,0.0,prior,0.0,43200,372552.54001952836,328468.46978020656,44084.070239321816,0,1,0.39275430083541496,1,17.769056816625664,25.787496060767864,8671.083820102498,3096.9682386163454,2.7998620431369163,2.003429464204898,302.06120689035856,0.0,0.005263157894736842,0.008771929824561403,1.5682436258201735,6.686619718309859,0.9170403587443946,583.3435961654156,852,152.98050594329834
paper,100,6000000.0,21,12,exclude,launch,0.0,prior,0.0,43200,356516.5896397466,320456.81722486514,36059.77241488144,0,1,0.4104202066099705,2,17.769056816625664,24.586881227306325,8671.083820102498,3248.2159259895234,2.6694911969132638,2.0034183532768868,302.0545175078699,0.0,0.0016273393002441008,0.0016273393002441008,1.5371858824471658,6.420021762785637,0.919683257918552,561.0627536391837,919,159.8338918685913
paper,100,6000000.0,22,12,exclude,launch,0.0,prior,0.0,43200,695119.7056388424,629294.6843444097,65825.02129443262,0,3,0.7067939060791524,4,17.769056816625664,24.05700814128616,8671.083820102498,3319.4961692176907,2.612168647914428,2.0035777294496295,302.15047771418216,0.0,0.002150537634408602,0.013620071684587814,1.400040226484101,5.572657743785851,0.9145106861642295,567.0229738992635,1046,169.67029333114624
paper,100,6000000.0,23,12,exclude,launch,0.0,prior,0.0,43200,944617.7784747636,870096.7919379002,74520.9865368633,0,4,0.7988841377380204,5,17.769056816625664,22.965805270951385,8671.083820102498,3477.188202432676,2.4937056366509354,2.003595774507078,302.1613435825385,0.0,0.0006711409395973154,0.004697986577181208,1.380169970204627,5.371097234611954,0.9198645598194131,545.8325898747014,1121,176.15435314178467
paper,100,6000000.0,24,12,exclude,launch,0.0,prior,0.0,43200,1256144.5828577906,1115841.329033865,140303.25382392583,0,5,0.854829764200714,6,17.769056816625664,22.376676969040666,8671.083820102498,3568.4972296309415,2.42989787076261,2.003729196201689,302.24168979230666,0.0,0.0006131207847946045,0.0061312078479460455,1.3145124016462513,4.919869174161897,0.9072398190045249,548.4724694201095,1223,181.95731663703918
paper,100,6000000.0,25,12,exclude,launch,0.0,prior,0.0,43200,1484425.6966358996,1303097.0099791968,181328.68665670283,0,6,0.8776691091774305,13,17.769056816625664,21.340561650765675,8671.083820102498,3741.4076235564694,2.317599334942293,2.0039141440205173,302.3530825693342,0.0,0.0,0.0017152658662092624,1.2735438983680802,4.420972644376899,0.9043869516310461,567.081092786114,1316,186.7846279144287
paper,100,6000000.0,26,12,exclude,launch,0.0,prior,0.0,43200,1978932.7112477191,1753880.4678265387,225052.2434211804,0,10,0.9174399013451441,17,17.769056816625664,21.942398574403413,8671.083820102498,3639.2152074250316,2.382679595977459,2.003678990576173,302.21145483720176,0.0,0.001053740779768177,0.001053740779768177,1.2269881097898607,4.204053109713487,0.8784090909090909,545.5777478861729,1431,197.80302214622498
paper,100,6000000.0,27,12,exclude,launch,0.0,prior,0.0,43200,2597343.5560239074,2302340.1222272944,295003.4337966131,0,14,0.9445786506809456,20,17.769056816625664,22.675981709843526,8671.083820102498,3521.765370865417,2.4621412578577657,2.003519002411223,302.1151164601251,0.0,0.0,0.0029282576866764276,1.1724263567075295,4.020182291666667,0.8476297968397292,533.2914086582131,1536,208.48880171775818
paper,100,1500000.0,2,1,exclude,per_leg_sa,0.0,prior,0.0,43200,1687993.7915676453,974708.0595835139,713285.7319841315,1267,0,0.0,0,4.704263543576533,8.29649993734914,8169.591647266075,2383.011968414619,3.4282629527459645,2.023200173291614,314.0815783871968,0.012684989429175475,0.0,0.0,3.9697321678579542,27.11764705882353,0.5639913232104121,3556.8940600963933,34,94.36390256881714
paper,100,1500000.0,2,2,exclude,per_leg_sa,0.0,prior,0.0,43200,1586804.3598945548,953795.1798960055,633009.1799985494,1518,0,0.0,0,4.539162858794823,17.853372656409014,8478.86425558954,1108.63153306066,7.648045362900217,2.0209356914707994,312.69290583568784,0.038394415357766144,0.0,0.0,3.988370691199344,32.61764705882353,0.6280814576634512,2987.416746330576,34,110.9980103969574
paper,100,1500000.0,3,1,exclude,per_leg_sa,0.0,prior,0.0,43200,1003228.425306782,643189.2772544594,360039.14805232245,1947,0,0.0,0,4.704263543576533,8.344673452832033,8169.591647266075,2376.7673165939,3.4372702747249826,2.016805319703714,310.16791745333165,0.029655172413793104,0.0,0.0,2.6771805465638376,18.72,0.678494623655914,2335.1490256139523,75,117.83288288116455
paper,100,1500000.0,4,1,exclude,per_leg_sa,0.0,prior,0.0,43200,783911.3321916558,522938.1299256525,260973.20226600324,2465,0,0.0,0,4.704263543576533,7.864186673519872,8169.591647266075,2525.5104605217007,3.234827879342247,2.013988590007238,308.45185819946005,0.03160149973219068,0.0,0.0,2.0201175008129786,13.781954887218046,0.7554824561403509,1802.995812139667,133,125.57704734802246
paper,100,1500000.0,5,1,exclude,per_leg_sa,0.0,prior,0.0,43200,1359188.145629431,1111844.1269466556,247344.01868277535,2852,4,0.5409744706314781,4,4.704263543576533,7.444694499635908,8169.591647266075,2670.198976124165,3.059544146453222,2.0121923128387142,307.3599834509357,0.03619489559164733,0.01079136690647482,0.01079136690647482,1.620304413274554,10.245192307692308,0.7693156732891833,1542.507222631214,208,126.81681203842163
paper,100,1500000.0,6,1,exclude,per_leg_sa,0.0,prior,0.0,43200,1908394.2976679849,1637831.5561793367,270562.7414886482,3244,9,0.7480264899892527,10,4.704263543576533,7.264606557355173,8169.591647266075,2738.3943217947576,2.983351076302146,2.010721433431963,306.46734479962856,0.0439469320066335,0.0,0.0,1.3533806011771896,8.026936026936028,0.769656699889258,1378.0532711127112,297,136.2783122062683
paper,100,1500000.0,3,2,exclude,per_leg_sa,0.0,prior,0.0,43200,1011025.8891881446,642758.8018330919,368267.0873550527,2273,0,0.0,0,4.539162858794823,13.826100984900716,8478.86425558954,1435.4442244714835,5.9067876766242,2.015458891593993,309.34702815519023,0.05806451612903226,0.0,0.0,2.6816419969623198,22.14666666666667,0.7437837837837837,1976.1723377097965,75,136.90596961975098
paper,100,1500000.0,4,2,exclude,per_leg_sa,0.0,prior,0.0,43200,766350.7966296031,523870.6866481001,242480.10998150302,2862,0,0.0,0,4.539162858794823,11.727947105453186,8478.86425558954,1694.7868594094675,5.002908895897341,2.0124398322062214,307.5103241513286,0.05329593267882188,0.0,0.0,2.02374902613075,15.93984962406015,0.7699890470974808,1560.8288504208087,133,142.89585399627686
paper,100,1500000.0,7,1,exclude,per_leg_sa,0.0,prior,0.0,43200,2625261.5719153075,2327439.026482321,297822.54543298716,3312,14,0.8286097610965208,17,4.704263543576533,6.754977852497671,8169.591647266075,2945.127288861091,2.7739349936298794,2.0106292307317237,306.41143260281865,0.060397243615727604,0.0,0.0,1.1597140024259633,6.019704433497537,0.7729789590254706,1343.2858537750512,406,143.19009494781494
paper,100,1500000.0,5,2,exclude,per_leg_sa,0.0,prior,0.0,43200,833251.6105939049,647638.3040513799,185613.30654252495,3523,2,0.2637718867999562,2,4.539162858794823,11.341968242917538,8478.86425558954,1754.2248319579385,4.83339655278169,2.0104177500641285,306.2832088933967,0.07243079256731134,0.0,0.0,1.6250647154308322,12.58937198067633,0.814489571899012,1269.8604709127962,207,150.5949215888977
paper,100,1500000.0,6,2,exclude,per_leg_sa,0.0,prior,0.0,43200,1134094.3737466822,922459.2707161985,211635.10303048373,4024,5,0.5217209364539103,7,4.539162858794823,9.995031930476832,8478.86425558954,1991.5599427341194,4.257398471245262,2.009474146218487,305.7114155650632,0.07970529135967849,0.0,0.0,1.3633352785372626,10.04406779661017,0.8185792349726776,1112.159762920282,295,158.4626021385193
paper,100,1500000.0,8,1,exclude,per_leg_sa,0.0,prior,0.0,43200,4666874.972453549,4114834.96061495,552040.0118385982,3626,28,0.9428244328083009,34,4.704263543576533,7.206904573446918,8169.591647266075,2763.5650518650687,2.9561785208394493,2.0083598368529287,305.03686817341946,0.08544187752108544,0.0,0.0,1.0144674457367004,5.118867924528302,0.6929046563192904,1211.781271099628,530,160.30906081199646
paper,100,1500000.0,2,3,exclude,per_leg_sa,0.0,prior,0.0,43200,1541515.8220798317,952740.4309886274,588775.3910912044,1444,0,0.0,0,5.054127002413989,12.514434073908989,7580.990936890765,1581.137106753537,4.794644882161043,2.021525600379419,313.05436566915984,0.043119266055045874,0.0,0.0,3.9773711296064516,31.529411764705884,0.5758547008547008,3081.0857371163434,34,74.10891056060791
paper,100,1500000.0,3,3,exclude,per_leg_sa,0.0,prior,0.0,43200,959312.7030960302,633473.9133439228,325838.7897521074,2208,0,0.0,0,5.054127002413989,12.270133077906191,7580.990936890765,1617.6451621099,4.686436255898576,2.0152431569712648,309.21560033309396,0.04910179640718563,0.0,0.0,2.6838682959232867,21.613333333333333,0.6740506329113924,2023.3787219711235,75,95.14286041259766
paper,100,1500000.0,2,4,exclude,per_leg_sa,0.0,prior,0.0,43200,1845397.7507417311,1044142.7443770472,801255.006364684,1444,0,0.0,0,4.769804670462605,16.047566393388568,8052.7543083059945,1232.9579524614644,6.531248119394145,2.0216340515864664,313.1208406082936,0.052534562211981564,0.0,0.0,3.975219893197482,31.058823529411764,0.6104294478527608,3128.500367640243,34,75.4998710155487
paper,100,1500000.0,4,3,exclude,per_leg_sa,0.0,prior,0.0,43200,715777.2790235099,485721.02311848215,230056.25590502773,2883,0,0.0,0,5.054127002413989,11.91994875051338,7580.990936890765,1667.7397552787963,4.545667819511474,2.0121359553392635,307.3257576271572,0.053694355208811384,0.0,0.0,2.0218675500631735,16.2406015037594,0.755939524838013,1533.458934465342,133,112.9716784954071
paper,100,1500000.0,5,3,exclude,per_leg_sa,0.0,prior,0.0,43200,692934.2331036561,479842.21419346356,213092.0189101925,3199,0,0.0,0,5.054127002413989,9.648961835415356,7580.990936890765,2061.439497216044,3.67752288977136,2.010984900987824,306.62714100760803,0.05060141020323517,0.0,0.0,1.6405590411018793,11.668292682926829,0.7633007600434311,1374.8704461087723,205,116.07996392250061
paper,100,1500000.0,7,2,exclude,per_leg_sa,0.0,prior,0.0,43200,2585059.7884307713,2281751.1789831966,303308.609447575,4885,14,0.8783852288500203,16,4.539162858794823,10.42117958440929,8478.86425558954,1911.6297899376698,4.435411239257785,2.0078872481751904,304.7510115102473,0.10125204137180185,0.0,0.0,1.1652343732984132,9.05210918114144,0.809368191721133,898.8674861679672,403,152.62611293792725
paper,100,1500000.0,3,4,exclude,per_leg_sa,0.0,prior,0.0,43200,1068305.7966330415,691686.35250272,376619.4441303216,2199,0,0.0,0,4.769804670462605,16.347207093521686,8052.7543083059945,1214.139919159466,6.632476357321994,2.0153370475621717,309.2727960456804,0.046274038461538464,0.0,0.0,2.687603399828709,21.466666666666665,0.7323799795709908,2039.1206213235282,75,96.65395402908325
paper,100,1500000.0,6,3,exclude,per_leg_sa,0.0,prior,0.0,43200,1889993.166654668,1631215.0262400778,258778.14041459034,3863,8,0.7565313315885521,9,5.054127002413989,9.270634588312557,7580.990936890765,2147.468495171647,3.5301989081263874,2.009202578921054,305.54695359027176,0.06934431857191899,0.0,0.0,1.354163629148429,9.657718120805368,0.7731182795698924,1144.890433206864,298,122.48154592514038
paper,100,1500000.0,4,4,exclude,per_leg_sa,0.0,prior,0.0,43200,849876.4376195747,551364.8629010475,298511.57471852726,2843,0,0.0,0,4.769804670462605,13.479921279042353,8052.7543083059945,1474.6931338631252,5.460630502300432,2.0121992238861037,307.36418065068915,0.0764872521246459,0.0,0.0,2.0222668719003036,15.671641791044776,0.7699481865284974,1582.0208678972804,134,104.60819840431213
paper,100,1500000.0,5,4,exclude,per_leg_sa,0.0,prior,0.0,43200,907025.3861621014,658673.6518873099,248351.73427479158,3145,1,0.1600066465081602,2,4.769804670462605,10.728862537291944,8052.7543083059945,1854.0227949189577,4.343395523709294,2.010903550622414,306.5777965983011,0.07793307920372723,0.0,0.0,1.6375554962551255,11.305825242718447,0.7975206611570248,1413.4550720092159,206,104.2312581539154
paper,100,1500000.0,7,3,exclude,per_leg_sa,0.0,prior,0.0,43200,2846962.5615933468,2464354.6117225112,382607.949870836,4330,14,0.8806415418162095,17,5.054127002413989,8.90500991176263,7580.990936890765,2236.6258562142157,3.389476570624374,2.00831690034029,305.01089145355496,0.08009782940996638,0.0,0.0,1.1626111706697806,7.997530864197531,0.7497314715359829,1012.669781186914,405,140.56282258033752
paper,100,1500000.0,8,3,exclude,per_leg_sa,0.0,prior,0.0,43200,4222475.518417477,3679984.301065959,542491.217351518,5013,22,0.9443309586582153,27,5.054127002413989,9.011622288077708,7580.990936890765,2211.3092967945313,3.4282815831688556,2.0072779739425144,304.38267503692083,0.10202991452991453,0.0,0.0,1.0163207957512939,7.007547169811321,0.7135135135135136,883.9564296941477,530,158.85349941253662
paper,100,1500000.0,6,4,exclude,per_leg_sa,0.0,prior,0.0,43200,1768407.2955241397,1468265.5982305985,300141.69729354104,3654,6,0.6670123657950605,7,4.769804670462605,9.896084714590781,8052.7543083059945,2011.3699684968478,4.003616656523931,2.009576879706305,305.77364281125585,0.09191176470588236,0.0025252525252525255,0.0,1.3608507454623355,9.125423728813558,0.7989637305699482,1221.1412094411926,295,116.97799587249756
paper,100,1500000.0,2,5,exclude,per_leg_sa,0.0,prior,0.0,43200,1665363.3702683689,993226.4965936202,672136.8736747487,1329,0,0.0,0,4.716895252054816,10.72678053275827,8146.821061143593,1843.786730512445,4.418526788550724,2.0224598609467606,313.6272501741807,0.016227180527383367,0.0,0.0,3.9730471480371046,28.0,0.5618336886993603,3447.360204452923,34,66.73130559921265
paper,100,1500000.0,3,5,exclude,per_leg_sa,0.0,prior,0.0,43200,1046656.2949301123,650976.2246176949,395680.0703124174,2025,0,0.0,0,4.716895252054816,9.657804163780769,8146.821061143593,2054.142450396194,3.9660448376266557,2.0162809128419337,309.8480681420503,0.043275632490013316,0.0,0.0,2.679405432339748,19.413333333333334,0.6882978723404255,2251.0375912132017,75,85.72934198379517
